,window_length,bed_slope,thick_mean,surf_slope,window_id,rgiid
1,340.16700420089154,0.5056857656220469,36.016846,0.49070010576000883,1,RGI60-07.00591
2,226.27569080248023,0.33097166981914977,41.48651,0.31374442140579756,2,RGI60-07.00591
3,263.88049348792805,0.177746049311507,50.11295,0.1299449490491914,3,RGI60-07.00591
4,232.9650114427484,0.05727258774288122,58.329697,0.04222750982188574,4,RGI60-07.00591
5,224.00140551391806,0.00888931709037922,49.27279,0.0679487324568611,5,RGI60-07.00591
6,256.00156759168965,0.05893157573402672,35.480667,0.11447892856066944,6,RGI60-07.00591
7,275.2760523263398,0.05326231519774701,28.468897,0.05765242790488397,7,RGI60-07.00591
8,263.8802955901439,0.05853879962697499,32.30503,0.0701720905293927,8,RGI60-07.00591
9,224.00126955624543,0.1698608146787756,27.822083,0.1952583634676448,9,RGI60-07.00591
10,45.25508648008481,0.0,24.3169,0.0,10,RGI60-07.00591
0,273.7262811579059,0.3752705591949032,20.25264,0.3510106350376982,0,RGI60-07.00592
1,342.7122110305409,0.16100150473129124,31.23132,0.14190047380771262,1,RGI60-07.00592
2,360.00247002437914,0.10724895032610175,41.739525,0.08481252896159273,2,RGI60-07.00592
3,384.48272405608043,0.0353160146240609,47.916073,0.03927565812634707,3,RGI60-07.00592
4,362.8039323495833,0.03221096360182777,39.172676,0.06832345202610209,4,RGI60-07.00592
5,342.7119244074655,0.09324859165992466,28.738798,0.08468189041573589,5,RGI60-07.00592
6,424.5317080527626,0.13969314689476267,51.427025,0.06106700280573321,6,RGI60-07.00592
7,362.80370547248015,0.04220701385866321,66.81604,0.050342041730416544,7,RGI60-07.00592
8,327.60678093543834,0.023380699604157548,55.145412,0.06514353556702955,8,RGI60-07.00592
9,371.0815107560031,0.13268583594163394,40.879196,0.1717045694437615,9,RGI60-07.00592
10,45.00023719425621,-0.04793865780321267,22.988958,0.395731921503637,10,RGI60-07.00592
0,104.65274654091695,0.37731260435140757,11.949191,0.2582749587519498,0,RGI60-07.00593
1,503.25902027469635,0.16349919149122358,21.82405,0.15370602662714158,1,RGI60-07.00593
2,407.003772535124,0.19244578104863988,27.522655,0.1773893801695677,2,RGI60-07.00593
3,407.00377516170875,0.07494108379625797,33.095936,0.08037108830448693,3,RGI60-07.00593
4,407.0037676531668,0.08368474783845263,32.096054,0.08313902615101154,4,RGI60-07.00593
5,413.6764182175528,0.06723208436274114,31.141193,0.07148727041275742,5,RGI60-07.00593
6,447.0769066267327,0.11305145707338919,29.44809,0.11662174589836682,6,RGI60-07.00593
7,421.8689205395755,0.1445810840471047,38.299377,0.09947139382749785,7,RGI60-07.00593
8,408.68226847703704,0.13191617267504657,52.138233,0.11943790173959737,8,RGI60-07.00593
9,421.8689681133868,0.07609289122636888,48.90457,0.10348064626016526,9,RGI60-07.00593
10,261.63203541441254,0.06204584442167697,35.872437,0.08793565179790366,10,RGI60-07.00593
0,124.0007652894519,0.22746779336454573,24.523262,0.21339347351933513,0,RGI60-07.00594
1,217.00131620781306,0.053047355051286084,25.440117,0.038404614992804835,1,RGI60-07.00594
2,248.00146988461432,0.06656945286040766,24.652191,0.07916516367138196,2,RGI60-07.00594
3,248.00143351078265,0.11945472594594969,21.129402,0.13494747902329168,3,RGI60-07.00594
4,217.00122426291404,0.13972188688770845,18.070087,0.14971006924552133,4,RGI60-07.00594
5,255.6339556657336,0.2620013352978446,19.171263,0.2502249651052277,5,RGI60-07.00594
6,277.2739148143711,0.19632345213799107,26.385248,0.17872771085173653,6,RGI60-07.00594
7,249.93129494199286,0.10816643566808752,30.688698,0.09409865604628223,7,RGI60-07.00594
8,310.00157579378674,0.08248138686668065,32.92022,0.08909323479687395,8,RGI60-07.00594
9,264.8654239795948,0.09684738744244592,26.18155,0.1230979483836489,9,RGI60-07.00594
10,98.0310812186619,0.15149707401461737,19.961712,0.1536495950537457,10,RGI60-07.00594
0,0.0,,7.5038557,,0,RGI60-07.00595
1,338.92453127561816,0.6565763868878765,14.921049,0.6285292780464136,1,RGI60-07.00595
2,433.3219859189471,0.17105939422765185,29.288765,0.1397506070263513,2,RGI60-07.00595
3,387.5748717004208,0.2642463707400596,30.991661,0.28930197848830497,3,RGI60-07.00595
4,420.3838641611787,0.08053713100499482,23.657211,0.09039295587764638,4,RGI60-07.00595
5,470.0033423440123,0.07106731342645704,21.866375,0.0658908033567139,5,RGI60-07.00595
6,357.94383683948496,0.08222399065354405,23.029953,0.08254941827501552,6,RGI60-07.00595
7,378.9287307366152,0.09391529072573301,22.610048,0.09604419810333704,7,RGI60-07.00595
8,378.92873256664143,0.1255736028555872,22.682045,0.12308428287907637,8,RGI60-07.00595
9,401.57097590465884,0.08604583029202821,26.634745,0.06884930265880235,9,RGI60-07.00595
10,235.00165965708126,-0.0461761533469023,28.9851,-0.03663236044091722,10,RGI60-07.00595
11,265.87400973972035,0.1060352631904158,13.258628,0.1104201066560523,11,RGI60-07.00595
0,153.67579594117663,0.43712224427249124,22.097063,0.46691646318217056,0,RGI60-07.00596
1,96.0005064142208,0.22933471245098982,18.893238,0.23671909122017296,1,RGI60-07.00596
2,122.37711476203106,0.1253933172100063,18.535862,0.12511886920413046,2,RGI60-07.00596
3,135.7652250914724,0.21656229508805466,18.18444,0.22173377796281427,3,RGI60-07.00596
4,153.67581067038984,0.15037819999236382,17.779058,0.15638283703825442,4,RGI60-07.00596
5,96.00052433946043,0.31856955297165185,16.000172,0.32377885599511325,5,RGI60-07.00596
6,129.24466998948532,0.24564984138678878,16.922247,0.2281064951100814,6,RGI60-07.00596
7,120.00067162554826,0.3642627249625976,18.600811,0.3572775199778962,7,RGI60-07.00596
8,153.6758513395088,0.19219416111438553,23.670462,0.16691028722380863,8,RGI60-07.00596
9,96.0005457126025,0.15261768273321696,25.361668,0.1590357577560652,9,RGI60-07.00596
0,82.21964974084197,0.0,13.865724,0.0,0,RGI60-07.00597
1,182.0009393466109,0.4768730515125358,18.30756,0.4639687763646273,1,RGI60-07.00597
2,183.84869339620332,0.19049957291220102,18.733467,0.20151024051963906,2,RGI60-07.00597
3,203.06749971118748,0.3744123870964224,17.182926,0.37865804530722713,3,RGI60-07.00597
4,257.3881214316722,0.2728780477363986,13.809688,0.27950557409491406,4,RGI60-07.00597
5,198.01104944446436,0.21539120448008542,13.030897,0.2140157378234061,5,RGI60-07.00597
6,183.8486390201948,0.10994940036859219,14.320156,0.09761004724395392,6,RGI60-07.00597
7,158.15257704324858,0.15164132419748783,16.397284,0.14012266225345618,7,RGI60-07.00597
8,183.8486315233105,0.12454964678199286,18.527544,0.11167970502645662,8,RGI60-07.00597
9,198.0110307556924,0.09257518061444066,20.162033,0.0882199225453175,9,RGI60-07.00597
10,73.53944731138137,0.0,20.596783,0.0,10,RGI60-07.00597
0,119.57046065950603,-0.29339270768584236,14.727945,-0.3123707338267708,0,RGI60-07.00598
1,119.57045373702408,-0.04380052641538197,18.934052,-0.09308045384438772,1,RGI60-07.00598
2,116.00037224361861,0.13242917325318007,27.132019,0.1084205971630043,2,RGI60-07.00598
3,116.00036556364007,0.15422932900587366,29.145512,0.14410425334455215,3,RGI60-07.00598
4,169.09812717243005,0.06975229007365397,30.064606,0.07487715558883692,4,RGI60-07.00598
5,116.00035091695962,0.1630375600567956,29.893623,0.15859269247095384,5,RGI60-07.00598
6,119.57041796554974,0.1620012308412722,27.50423,0.19056081208098782,6,RGI60-07.00598
7,129.6923200404679,0.14514003736085043,22.738327,0.1901691009901144,7,RGI60-07.00598
8,119.5704041109728,0.15428548851104146,14.32703,0.15820124588888243,8,RGI60-07.00598
9,169.09807637036823,0.2782366704270581,13.805269,0.2813161518763748,9,RGI60-07.00598
0,70.00036640309038,0.0,15.793942,0.0,0,RGI60-07.00599
1,399.06346532227474,0.14638602773024353,24.418812,0.11725785502939003,1,RGI60-07.00599
2,376.9634304269018,0.12396373774028302,37.960487,0.08393909087011518,2,RGI60-07.00599
3,315.00152836895825,0.07503289348701056,47.16294,0.06507963284579413,3,RGI60-07.00599
4,315.0014765432845,0.09958722995555462,51.49316,0.08919948853804534,4,RGI60-07.00599
5,376.9632381757026,0.10952381554147878,51.453773,0.11837487844954735,5,RGI60-07.00599
6,445.4792053561095,0.10888404525307402,35.630302,0.15240696604388893,6,RGI60-07.00599
7,391.3135417372738,0.1758164276942875,20.198034,0.17724954305249954,7,RGI60-07.00599
8,360.34853394087975,0.09635118485874228,19.945923,0.09614661976056867,8,RGI60-07.00599
9,399.0629898386785,0.13963798862750995,19.139376,0.14771617638105647,9,RGI60-07.00599
10,322.6853021023491,0.20675505354387289,16.931282,0.2100921500170205,10,RGI60-07.00599
0,100.95563729060093,0.3182765076365526,27.66898,0.2531462560941446,0,RGI60-07.00600
1,277.18639779078643,0.18363660183272015,28.030762,0.20593693642996458,1,RGI60-07.00600
2,224.00042958451255,0.3024086312825905,21.022121,0.3137560628975932,2,RGI60-07.00600
3,197.99027941378307,0.4167529057985711,22.07558,0.3958448491782165,3,RGI60-07.00600
4,316.7844379357572,0.11352016774011434,25.281866,0.10882320472060321,4,RGI60-07.00600
5,196.00036473401875,0.08324395605741639,26.252666,0.0810385987491578,5,RGI60-07.00600
6,239.23255324888942,0.10291439012062452,25.75074,0.1088623553002206,6,RGI60-07.00600
7,225.7436487847879,0.2053253406716771,24.510902,0.19906669228410973,7,RGI60-07.00600
8,239.23256368828876,0.18041984073967576,26.005802,0.174273768306649,8,RGI60-07.00600
9,237.5883252776846,0.2585819233254467,27.91005,0.24954871951041496,9,RGI60-07.00600
10,112.00020497554713,0.11001166008368721,26.260899,0.15900762648202868,10,RGI60-07.00600
0,0.0,,100.22903,,0,RGI60-07.00606
1,551.5479071175373,-0.04698560448459037,73.395325,-0.02649182391965431,1,RGI60-07.00606
2,416.2064649849668,-0.03175189660914195,68.867004,-0.03718102201092051,2,RGI60-07.00606
3,436.03674942137746,-0.07451032800404093,59.065773,-0.024499207052979616,3,RGI60-07.00606
4,411.0993033039339,-0.11411092234584018,55.44364,-0.12726410524848106,4,RGI60-07.00606
5,468.7251946939658,-0.08533041043653322,59.879196,-0.007105594973425058,5,RGI60-07.00606
6,411.099077511945,0.2709600713074506,36.233307,0.26354012874753374,6,RGI60-07.00606
7,379.014526303418,0.13248232995503806,45.873245,0.09079565907157372,7,RGI60-07.00606
8,416.2058914789944,0.0526069849417204,61.305267,0.04938051617504668,8,RGI60-07.00606
9,395.3821763322224,0.08753969115423635,57.955917,0.11128164650968755,9,RGI60-07.00606
10,367.69790354128423,0.11380584186481672,32.48964,0.18529046850929445,10,RGI60-07.00606
0,961.3979881182187,-0.013897900774593104,480.1621,0.011359349687370032,0,RGI60-07.00607
1,1060.2460104441395,-0.02001181129786074,445.98605,0.007697243428173068,1,RGI60-07.00607
2,1274.250827845549,-0.014923935802806916,411.19983,0.011101588527094152,2,RGI60-07.00607
3,1341.1035006723368,-0.04321889875900881,321.91757,0.02639479302433142,3,RGI60-07.00607
4,1341.09701257774,0.12614994200490598,337.73053,0.022996615673378573,4,RGI60-07.00607
5,1341.0905355431094,-0.02142512283224242,376.23978,0.027067819964060793,5,RGI60-07.00607
6,1341.084069568003,-0.05354406442446439,295.46158,0.018701851199328247,6,RGI60-07.00607
7,999.5804042742772,0.009192471586714938,215.44762,0.04665861604842987,7,RGI60-07.00607
8,1139.6919148570141,0.01373573179628449,159.48532,0.06440566024673935,8,RGI60-07.00607
9,1341.0655144712757,0.08902139536459973,100.46566,0.11505411380427039,9,RGI60-07.00607
0,632.684949605005,-0.03318229608309021,550.11865,0.0019365376017395908,0,RGI60-07.00608
1,3256.9199386930404,0.01562261377324585,542.39905,0.009739189733508598,1,RGI60-07.00608
2,3201.0952852841206,0.010376649009817662,547.63403,0.011509757960381659,2,RGI60-07.00608
3,3000.989246750385,-0.020553050944977887,500.2076,0.009510940499313338,3,RGI60-07.00608
4,3201.0150927244404,0.01942007945559358,459.8145,0.017324008472989316,4,RGI60-07.00608
5,3027.4716357391285,-0.03972555570144985,366.24066,0.01766485556051749,5,RGI60-07.00608
6,4526.810600697421,0.006670937123135071,252.24643,0.01753695714316302,6,RGI60-07.00608
7,3299.4128205431875,0.06608497717663396,284.73386,0.030763487662796022,7,RGI60-07.00608
8,3027.363148125604,0.005074344294563257,275.189,0.032302041274875924,8,RGI60-07.00608
9,3418.476217781482,0.008205441295671648,187.5762,0.034200017665156936,9,RGI60-07.00608
10,2417.200833708425,0.009494037186445942,59.285545,0.056519804282798305,10,RGI60-07.00608
0,444.0884251772765,0.050075991172542654,41.0709,0.06692350780764983,0,RGI60-07.00610
1,409.2019538668713,0.13116023919401837,35.376793,0.1496707621640976,1,RGI60-07.00610
2,371.0498257223089,0.06624736421836233,33.074844,0.03930840993910012,2,RGI60-07.00610
3,517.6039081497877,-0.04112221954353175,46.51348,-0.07357213945052357,3,RGI60-07.00610
4,476.4267637712059,-0.1517677741821084,44.650352,-0.10931125232369408,4,RGI60-07.00610
5,427.00135022314305,-0.1172485087528929,37.36674,-0.1326109834351221,5,RGI60-07.00610
6,371.04969283466176,0.10197186696953496,44.161198,0.14065342299471115,6,RGI60-07.00610
7,385.7991234307997,0.09734473742900188,39.386196,0.11152800027288573,7,RGI60-07.00610
8,476.426829659951,0.1562859846282758,31.207008,0.16075291612051568,8,RGI60-07.00610
9,385.7992340221106,0.20341491923246843,18.696325,0.17542388024102287,9,RGI60-07.00610
10,61.000221454814756,-0.00239736759509262,17.438854,0.21882099471137886,10,RGI60-07.00610
0,0.0,,4.7577457,,0,RGI60-07.00611
1,212.1327494638167,0.21910491540237872,29.926682,-0.014613486334221971,1,RGI60-07.00611
2,176.77728014545397,0.045540819334746394,49.192795,0.04465322218105304,2,RGI60-07.00611
3,152.06955678680742,-0.059967964588223635,48.550835,-0.05051993598636664,3,RGI60-07.00611
4,152.06954641133441,0.10750413686534221,45.060257,0.14336088798394334,4,RGI60-07.00611
5,145.77425130547712,0.027753700201882624,39.89106,0.06060276461450432,5,RGI60-07.00611
6,167.705609976639,0.09677452870827066,29.97846,0.14096462713866503,6,RGI60-07.00611
7,158.11435466600554,0.14724812832498496,25.773418,0.1577055798175024,7,RGI60-07.00611
8,134.62951326585124,0.18619007201243415,25.68571,0.17528545579083948,8,RGI60-07.00611
9,167.70557737575493,0.1045051513093277,20.129623,0.17828051787867094,9,RGI60-07.00611
10,134.62949626302085,0.2547193763002206,18.975521,0.18168638489284453,10,RGI60-07.00611
0,217.68186484838955,-0.05595750842080212,40.80847,-0.06106460527573307,0,RGI60-07.00612
1,190.9196272549404,-0.0617684529818605,37.788338,-0.024361655694968242,1,RGI60-07.00612
2,189.000789215686,-0.04788915660903265,31.85282,-0.02297349877001933,2,RGI60-07.00612
3,248.92873041827428,-0.10146688245377047,26.759125,-0.07966483376632488,3,RGI60-07.00612
4,216.00088304918944,-0.16449167991560038,18.088068,-0.13803873301801461,4,RGI60-07.00612
5,190.91960999507398,-0.14431612099684965,14.453966,-0.13701849303629277,5,RGI60-07.00612
6,190.91960511496785,0.4344955276376364,14.818642,0.42518751741568805,6,RGI60-07.00612
7,232.26372935421995,0.26721626636579254,17.542862,0.2539601970377038,7,RGI60-07.00612
8,190.91962549749377,0.16937925802431528,21.166428,0.1492150711411508,8,RGI60-07.00612
9,232.26377120015684,0.07892626965437345,17.876469,0.12044036631497489,9,RGI60-07.00612
0,90.13915123146738,0.0,39.4967,0.0,0,RGI60-07.00616
1,201.55725768800826,-0.008138507032184954,62.432343,0.019522918084105924,1,RGI60-07.00616
2,150.0005935950034,-0.013898382715635323,34.75445,0.05298279052512803,2,RGI60-07.00616
3,150.00058218847812,0.11996974760324754,27.337902,0.15133782987998645,3,RGI60-07.00616
4,176.77736699662898,0.14826197535134883,26.308708,0.13309543861763581,4,RGI60-07.00616
5,212.1328229722514,0.09592135649286546,26.943996,0.10357771732998863,5,RGI60-07.00616
6,212.1328066239355,0.07104181158235034,22.455284,0.10535671452218842,6,RGI60-07.00616
7,230.4894327552619,0.3015921303912382,24.060799,0.25493434671708143,7,RGI60-07.00616
8,152.0695934924802,0.21623260381355355,29.414242,0.2220434717528507,8,RGI60-07.00616
9,152.0695819344393,0.17565879813260168,23.072731,0.24948336390900436,9,RGI60-07.00616
10,55.90188708051635,0.0,17.194967,0.0,10,RGI60-07.00616
0,153.67580333083495,0.3556320779739543,6.9746737,0.35772456157506577,0,RGI60-07.00619
1,273.6435900664333,0.3160764099000905,7.0348444,0.3143798890390965,1,RGI60-07.00619
2,193.49525950451854,0.5012350754725297,9.321697,0.4849542503386665,2,RGI60-07.00619
3,226.4168293599533,0.3181459228067876,10.408075,0.32564734214342866,3,RGI60-07.00619
4,216.0012494060788,0.16117346725366585,9.99045,0.15642436184079841,4,RGI60-07.00619
5,192.00113397536907,0.11792300755083789,15.170535,0.08590402899902694,5,RGI60-07.00619
6,227.68536392409337,0.13283485413704657,21.081467,0.10855686445414132,6,RGI60-07.00619
7,197.9102869057886,0.1251816761871877,24.74934,0.11658538788781131,7,RGI60-07.00619
8,193.49539795528872,0.0894638606310875,25.745989,0.08809530866273478,8,RGI60-07.00619
9,221.27047982296688,0.21648156265251653,23.8219,0.23415033839464308,9,RGI60-07.00619
10,53.66597858110801,0.0,21.764359,0.0,10,RGI60-07.00619
0,147.07960201349775,0.19691930857353868,19.118017,0.1606363281253405,0,RGI60-07.00626
1,156.00148193929837,0.42282928751602705,21.13213,0.43070788008043664,1,RGI60-07.00626
2,187.4904580784352,0.14765090898003472,21.402035,0.1370781302276449,2,RGI60-07.00626
3,166.48283663744854,0.2339053314492002,20.840172,0.25171337335948074,3,RGI60-07.00626
4,73.53982574084687,0.0,18.827557,0.0,4,RGI60-07.00626
5,116.27668258349425,0.08563226572432164,19.04995,0.08183372343271425,5,RGI60-07.00626
6,26.000261611231686,0.0,19.917152,0.0,6,RGI60-07.00626
7,164.44010614419494,0.1871372957076762,20.63049,0.17874858908575755,7,RGI60-07.00626
8,130.00133374267529,0.12351924131635353,21.918205,0.11480755911160571,8,RGI60-07.00626
9,156.00161875303095,0.1475974050165648,22.701,0.14498225774960907,9,RGI60-07.00626
10,156.00163848903964,0.15368239377707762,22.816883,0.15484064843598544,10,RGI60-07.00626
11,132.57591534769267,0.0757309752245564,23.085503,0.07031174857276996,11,RGI60-07.00626
0,341.7632676202463,0.42365513849583647,21.244545,0.40651182881266323,0,RGI60-07.00627
1,329.85142595061893,0.0878504328368629,25.352581,0.08418212709218847,1,RGI60-07.00627
2,377.3626632928971,0.14641831155243268,27.280603,0.1395722214512826,2,RGI60-07.00627
3,322.4932958845652,0.12936584178785263,29.54155,0.13324724297656332,3,RGI60-07.00627
4,320.00304134384163,0.09459678351507529,29.197144,0.09278545939922091,4,RGI60-07.00627
5,320.00311988649776,0.06893878849045344,29.834774,0.06903132903396622,5,RGI60-07.00627
6,320.0031984289387,0.0696397720972572,28.591291,0.07727709151210065,6,RGI60-07.00627
7,320.0032769709027,0.07152317393293084,24.992615,0.07930296623887433,7,RGI60-07.00627
8,320.00335551234303,0.20228729303401838,23.47087,0.2039052777773753,8,RGI60-07.00627
